t,Iteration,Lambda,Best Objective Value,SCMA,EMTK,NCKL,UNVR,INKP,BBRI,MAPI,TLKM,BMRI,AADI,mupt,sigmapt,varpt,rasio
0.001,156,63.24554099807593,-0.27967758639411394,0.02532112181183,0.0,0.05874639513080454,0.07259190387408604,0.01834186656284142,0.285413382489723,0.09287159987056474,0.22005416368115155,0.0948670572030962,0.13179250937590267,0.006121904241087845,0.016723929867187202,0.00027968983020259613,0.36605656025257466
0.001,157,63.24554099807593,-0.279677550926082,0.02520986078918009,0.0,0.05868541519710708,0.07255046485789503,0.01854366325340332,0.2856777215111472,0.09275033359596212,0.21999278069140366,0.0948056425118516,0.13178411759205005,0.006120808169010058,0.016723928741250366,0.00027968979254242,0.3659910457470913
0.001,158,63.24554099807593,-0.279677550926082,0.02520986078918009,0.0,0.05868541519710708,0.07255046485789503,0.01854366325340332,0.2856777215111472,0.09275033359596212,0.21999278069140366,0.0948056425118516,0.13178411759205005,0.006120808169010058,0.016723928741250366,0.00027968979254242,0.3659910457470913
0.001,159,63.24554099807593,-0.279677550926082,0.02520986078918009,0.0,0.05868541519710708,0.07255046485789503,0.01854366325340332,0.2856777215111472,0.09275033359596212,0.21999278069140366,0.0948056425118516,0.13178411759205005,0.006120808169010058,0.016723928741250366,0.00027968979254242,0.3659910457470913
0.001,160,63.24554099807593,-0.2796775458977109,0.0252934896957834,0.0,0.05870766636296753,0.07255981979357914,0.01842536891565264,0.2854738100686147,0.09284499455483042,0.2199729135601547,0.09492067980080822,0.13180125724760913,0.006121358491619464,0.016723928623822038,0.0002796897886146941,0.36602395461674164
0.001,161,63.24554099807593,-0.2796775458977109,0.0252934896957834,0.0,0.05870766636296753,0.07255981979357914,0.01842536891565264,0.2854738100686147,0.09284499455483042,0.2199729135601547,0.09492067980080822,0.13180125724760913,0.006121358491619464,0.016723928623822038,0.0002796897886146941,0.36602395461674164
0.001,162,63.24554099807593,-0.27967753968079556,0.025283887009129466,0.0,0.0586979067572265,0.07255042844502395,0.01845883732254916,0.2854960506181558,0.09283183967385793,0.21994562163813694,0.09493003878484028,0.13180538975107992,0.006121226380150446,0.016723928430053624,0.0002796897821335559,0.3660160593099847
0.001,163,63.24554099807593,-0.27967753968079556,0.025283887009129466,0.0,0.0586979067572265,0.07255042844502395,0.01845883732254916,0.2854960506181558,0.09283183967385793,0.21994562163813694,0.09493003878484028,0.13180538975107992,0.006121226380150446,0.016723928430053624,0.0002796897821335559,0.3660160593099847
0.001,164,63.24554099807593,-0.27967753968079556,0.025283887009129466,0.0,0.0586979067572265,0.07255042844502395,0.01845883732254916,0.2854960506181558,0.09283183967385793,0.21994562163813694,0.09493003878484028,0.13180538975107992,0.006121226380150446,0.016723928430053624,0.0002796897821335559,0.3660160593099847
0.001,165,63.24554099807593,-0.27967753968079556,0.025283887009129466,0.0,0.0586979067572265,0.07255042844502395,0.01845883732254916,0.2854960506181558,0.09283183967385793,0.21994562163813694,0.09493003878484028,0.13180538975107992,0.006121226380150446,0.016723928430053624,0.0002796897821335559,0.3660160593099847
0.001,166,63.24554099807593,-0.27967753264097445,0.025268585757174403,0.0,0.05868336581954034,0.07254635733863693,0.018453247564772825,0.28552956626625264,0.09283111788383364,0.21996137650790845,0.09493117284197372,0.13179521001990707,0.006120944603071058,0.016723928202733367,0.00027968977453018056,0.36599921554737647
0.001,167,63.24554099807593,-0.27967753264097445,0.025268585757174403,0.0,0.05868336581954034,0.07254635733863693,0.018453247564772825,0.28552956626625264,0.09283111788383364,0.21996137650790845,0.09493117284197372,0.13179521001990707,0.006120944603071058,0.016723928202733367,0.00027968977453018056,0.36599921554737647
0.001,168,63.24554099807593,-0.27967753264097445,0.025268585757174403,0.0,0.05868336581954034,0.07254635733863693,0.018453247564772825,0.28552956626625264,0.09283111788383364,0.21996137650790845,0.09493117284197372,0.13179521001990707,0.006120944603071058,0.016723928202733367,0.00027968977453018056,0.36599921554737647
0.001,169,63.24554099807593,-0.27967753264097445,0.025268585757174403,0.0,0.05868336581954034,0.07254635733863693,0.018453247564772825,0.28552956626625264,0.09283111788383364,0.21996137650790845,0.09493117284197372,0.13179521001990707,0.006120944603071058,0.016723928202733367,0.00027968977453018056,0.36599921554737647
0.001,170,63.24554099807593,-0.2796775301361623,0.025227405102776417,0.0,0.058656365343723635,0.07253754022907064,0.01847319941196313,0.285624291665639,0.09280872071099867,0.21998636173910546,0.09490916629102016,0.1317769495057029,0.006120401070305943,0.01672392809534599,0.00027968977093830295,0.365966717592451
0.001,171,63.24554099807593,-0.2796775301361623,0.025227405102776417,0.0,0.058656365343723635,0.07253754022907064,0.01847319941196313,0.285624291665639,0.09280872071099867,0.21998636173910546,0.09490916629102016,0.1317769495057029,0.006120401070305943,0.01672392809534599,0.00027968977093830295,0.365966717592451
0.001,172,63.24554099807593,-0.2796775301361623,0.025227405102776417,0.0,0.058656365343723635,0.07253754022907064,0.01847319941196313,0.285624291665639,0.09280872071099867,0.21998636173910546,0.09490916629102016,0.1317769495057029,0.006120401070305943,0.01672392809534599,0.00027968977093830295,0.365966717592451
0.001,173,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,174,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,175,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,176,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,177,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,178,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,179,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,180,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,181,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,182,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,183,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,184,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,185,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,186,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,187,63.24554099807593,-0.279677527718967,0.02526034906308469,0.0,0.058664249027252674,0.07253671529227888,0.018449090052836774,0.2855445128187961,0.09283854314730741,0.21995514233982896,0.09496130646531373,0.1317900917933007,0.006120637746262106,0.016723928037230353,0.00027968976899445954,0.36598087080000036
0.001,188,63.24554099807593,-0.2796775266747315,0.025243579348527116,0.0,0.05865372772735671,0.07253339697462066,0.01845749643629511,0.28558322539086706,0.0928290111663431,0.21996570496942228,0.09495115164885459,0.1317827063377134,0.0061204232532624065,0.016723927993185034,0.00027968976752123804,0.3659680462482538
0.001,189,63.24554099807593,-0.2796775266747315,0.025243579348527116,0.0,0.05865372772735671,0.07253339697462066,0.01845749643629511,0.28558322539086706,0.0928290111663431,0.21996570496942228,0.09495115164885459,0.1317827063377134,0.0061204232532624065,0.016723927993185034,0.00027968976752123804,0.3659680462482538
0.001,190,63.24554099807593,-0.2796775235242266,0.02524576700228985,0.0,0.05866451228542769,0.07253919390379966,0.018451658060261632,0.28558106169586284,0.09282389291425462,0.21998671698115452,0.09492561214073922,0.13178158501620998,0.00612055417637135,0.01672392790682199,0.0002796897646325793,0.3659758766285202
0.001,191,63.24554099807593,-0.2796775188110105,0.025218559213837758,0.0,0.05865971852727477,0.07253482500278666,0.018500280678999708,0.2856370445210973,0.0927915183687817,0.21999157265647262,0.09488697032940772,0.1317795107013419,0.006120378561705734,0.016723927755408832,0.00027968975956813393,0.36596537913925686
0.001,192,63.24554099807593,-0.2796775143822671,0.025263111587020912,0.0,0.05866732739387496,0.07253367789895786,0.01845444646283576,0.2855310764918683,0.09283699750145762,0.2199582205803074,0.09496167115495047,0.13179347092872679,0.006120644308062822,0.016723927638891627,0.00027968975567088325,0.3659812718771406
0.001,193,63.24554099807593,-0.27967750883436593,0.025255651258339985,0.0,0.05866100781507967,0.07252881266594002,0.018467119076519014,0.2855443742418335,0.09283157156125915,0.21995427911338375,0.09496413787641332,0.13179304639123163,0.006120521130803944,0.016723927465659122,0.00027968974987662755,0.3659739103372584
0.001,194,63.24554099807593,-0.2796774968313667,0.025240084632761447,0.0,0.05864461359673987,0.07251544553380569,0.018496739046284818,0.2855692939951926,0.09282164197804132,0.21993999815877463,0.09497880616019984,0.1317933768981997,0.006120214088015394,0.01672392708844256,0.00027968973725954276,0.3659555591010023
0.001,195,63.24554099807593,-0.27967749033133343,0.025228409663577554,0.0,0.05863231793298505,0.07250542018470496,0.018518954023609174,0.285587983810212,0.09281419479062798,0.2199292874428179,0.09498980737303978,0.1317936247784258,0.006119983805923984,0.016723926880339596,0.0002796897302989453,0.3659417940363365
0.001,196,63.24554099807593,-0.27967748686380467,0.02521965343668962,0.0,0.058623096185168894,0.07249790117287938,0.018535615256602432,0.28560200117147644,0.09280860940006792,0.2199212544058502,0.09499805828266966,0.1317938106885953,0.006119811094355423,0.016723926766342687,0.0002796897264859934,0.3659314693168648
0.001,197,63.24554099807593,-0.2796774665462208,0.025209098170502174,0.0,0.058605429234573694,0.07247624419256316,0.018575229609876464,0.2856039645219659,0.09280066727047319,0.21989737251384478,0.09503133004215687,0.1318006644440437,0.0061194526273368206,0.016723926137467704,0.0002796897054514754,0.3659100486952649
0.001,198,63.24554099807593,-0.2796774408749113,0.025224434370456558,0.0,0.0585934975031076,0.07245636272678535,0.01858782491538434,0.2855423379970433,0.0928193832222706,0.21986080016657333,0.0951009088263271,0.13181445027205174,0.006119274022285971,0.016723925359285595,0.00027968967942295584,0.36589938610844
0.001,199,63.24554099807593,-0.2796774109350558,0.02523080629654362,0.0,0.05858212459468198,0.07243739439340612,0.018600606330295862,0.28550197635649915,0.0928288878294304,0.21984830049546986,0.09514725330478101,0.13182265039889204,0.006119032028847323,0.01672392444969522,0.0002796896489991135,0.3658849361137145
0.001,200,63.24554099807593,-0.2796773956976033,0.025276390622567358,0.0,0.0585858253597141,0.07242582607429972,0.018577267689125834,0.2853730510133148,0.09287290389580413,0.2198089473004539,0.0952365471721909,0.1318432408725294,0.006119186564625798,0.016723924003377095,0.00027968963407073256,0.36589418628009424
0.001,201,63.24554099807593,-0.2796773656641379,0.025159693487147423,0.0,0.0585986157660437,0.07244529871559566,0.018633909233887573,0.28564533775411904,0.09274556891972313,0.2200139063938457,0.09496275420538211,0.13179491552425562,0.006118618621954329,0.016723923071497962,0.0002796896029013818,0.36586024677320433
0.001,202,63.24554099807593,-0.27967730324183376,0.025206994666435018,0.0,0.058541817254705836,0.0723745133280075,0.01867777219870205,0.28545904954304185,0.09281500163996485,0.21987039239416506,0.09521867403042644,0.13183578494455137,0.006117887812415087,0.01672392116154159,0.00027968953901745855,0.365816590099923
0.001,203,63.24554099807593,-0.27967725007005984,0.02519895544954535,0.0,0.058531860843243785,0.0723494211199816,0.018707156657368662,0.2854311693687039,0.09280690945314105,0.2198936541528103,0.09523817223494495,0.13184270072026058,0.0061174504288030035,0.01672391954569614,0.00027968948497091744,0.36579047226864436
0.001,204,63.24554099807593,-0.27967721267370793,0.025192926036878095,0.0,0.05852439353464723,0.07233060196396217,0.018729195001368618,0.2854102592379503,0.09280084031302317,0.21991110047179413,0.09525279588833381,0.13184788755204246,0.00611712239109394,0.01672391840803136,0.00027968944691849013,0.3657708822686137
0.001,205,63.24554099807593,-0.27967714954815737,0.025231816974088703,0.0,0.05856614643265216,0.07235601362279179,0.0186436463797477,0.2853159623048919,0.09283219940861732,0.21999551547509968,0.09521169242624757,0.13184700697586316,0.006117680853903604,0.016723916554140815,0.00027968938490986517,0.3658043158789187
0.001,206,63.24554099807593,-0.2796770288124654,0.025198000311873418,0.0,0.05852942833485878,0.07228331594861022,0.018740610774150488,0.28526495478766617,0.09280544367455414,0.22005035727999694,0.09526309237242872,0.13186479651586105,0.0061163394411831015,0.0167239128642596,0.00027968926149134774,0.36572418732545725
0.001,207,63.24554099807593,-0.2796769606011594,0.02517684717153224,0.0,0.058501880810860385,0.07222766578501644,0.01881071755536778,0.2852161595892106,0.09278972783317192,0.22008616150677285,0.09531250382874834,0.13187833591931952,0.00611534983214123,0.01672391076575164,0.00027968919130082366,0.3656650599131788
0.001,208,63.24554099807593,-0.27967687768113103,0.025148717325024078,0.0,0.05846570805164188,0.0721458574704349,0.018908014137527906,0.28512960174707397,0.09276847738602327,0.2201548533970179,0.0953784426647084,0.1319003278205476,0.006113901809229879,0.016723908200081388,0.00027968910548474953,0.36557853200845275
0.001,209,63.24554099807593,-0.279676865399008,0.02522164168909799,0.0,0.05845012848319367,0.07209373867165134,0.01891212215548261,0.2848738083205651,0.09284725686417902,0.22006041414392993,0.09559307733501966,0.1319478123368807,0.00611366977213248,0.016723907819004274,0.00027968909273855226,0.36556466576461205
0.001,210,63.24554099807593,-0.27967683087206585,0.025169074266575303,0.0,0.05843253346164944,0.07206156143900676,0.018973523243105007,0.28493799385024776,0.09279991090072932,0.22014551760798406,0.09554044937045164,0.1319394358602509,0.006112808870964208,0.016723906735263975,0.0002796890564898078,0.3655132121775565
0.001,211,63.24554099807593,-0.2796768233481141,0.025191611614593264,0.0,0.058415552428139,0.07201289230574717,0.01900403247456785,0.28479949361779594,0.09282803761974233,0.22013119289125715,0.0956502480838548,0.13196693896430242,0.00611224987352756,0.016723906476892928,0.0002796890478478612,0.3654797927728625
0.001,212,63.24554099807593,-0.2796767927992912,0.025173689222340884,0.0,0.05841633687201061,0.071997952662201,0.019022669785590463,0.2848051474469367,0.092810824290732,0.22019300845581327,0.09561572638053552,0.1319646448838396,0.00611190898531422,0.016723905543181646,0.00027968901661726183,0.36545942988813707
0.001,213,63.24554099807593,-0.2796767544066977,0.025131931023809298,0.0,0.058425003947623344,0.07198826213216562,0.01905002666775916,0.2848588831443128,0.09276517227669315,0.2203190777873361,0.0955096893158957,0.13195195370440474,0.0061114624151985125,0.01672390436864335,0.0002796889773315281,0.3654327530512109
0.001,214,63.24554099807593,-0.27967674237157675,0.025106690986739344,0.0,0.05842773389233252,0.07197802776153991,0.01906593285394663,0.28489295254303054,0.09274169285226434,0.22039016569039704,0.09545225181692112,0.1319445516028286,0.006111150714025817,0.01672390399018736,0.0002796889646730048,0.36541412325803196
0.001,215,63.24554099807593,-0.2796766846404585,0.025180008064606043,0.0,0.05853143735345265,0.07210401962948261,0.018880304873033014,0.28488281959729217,0.09278969216388833,0.22041887786510617,0.09528739476226251,0.13192544569087647,0.00611360039945844,0.016723902410659342,0.0002796889118412574,0.36556063586940113
0.001,216,63.24554099807593,-0.27967668378287747,0.025217370989532032,0.0,0.05858238657157404,0.07214840155398393,0.018798095991785415,0.28483864432806094,0.09281761782981707,0.22045938690251515,0.09521464375416841,0.13192345207856307,0.006114572496578702,0.016723902443146175,0.0002796889129278706,0.36561876137256405
0.001,217,63.24554099807593,-0.27967667648283745,0.025237273147340932,0.0,0.058593243559058844,0.07216054054395231,0.01872897464110101,0.28479630689605057,0.09286129576026929,0.22050237994065314,0.0952019347183431,0.13191805079323088,0.0061147713477656684,0.01672390223678472,0.00027968890602553297,0.36563065612259127
0.001,218,63.24554099807593,-0.27967660512958104,0.025145401706940074,0.0,0.05842102852280704,0.07196205919281803,0.018876150835065178,0.28472736194926057,0.09289294695390375,0.22057869796541635,0.09546649532011507,0.13192985755367403,0.00611063481471992,0.016723899856170225,0.0002796888263992105,0.3653833655590459
0.001,219,63.24554099807593,-0.27967660512958104,0.025145401706940074,0.0,0.05842102852280704,0.07196205919281803,0.018876150835065178,0.28472736194926057,0.09289294695390375,0.22057869796541635,0.09546649532011507,0.13192985755367403,0.00611063481471992,0.016723899856170225,0.0002796888263992105,0.3653833655590459
0.001,220,63.24554099807593,-0.27967660512958104,0.025145401706940074,0.0,0.05842102852280704,0.07196205919281803,0.018876150835065178,0.28472736194926057,0.09289294695390375,0.22057869796541635,0.09546649532011507,0.13192985755367403,0.00611063481471992,0.016723899856170225,0.0002796888263992105,0.3653833655590459
0.001,221,63.24554099807593,-0.27967660512958104,0.025145401706940074,0.0,0.05842102852280704,0.07196205919281803,0.018876150835065178,0.28472736194926057,0.09289294695390375,0.22057869796541635,0.09546649532011507,0.13192985755367403,0.00611063481471992,0.016723899856170225,0.0002796888263992105,0.3653833655590459
0.001,222,63.24554099807593,-0.2796765902426948,0.02516061108309417,0.0,0.05843773598745024,0.07197067047086629,0.018810872075381364,0.28472352323109923,0.092936323730573,0.22069314508107898,0.0953777129633148,0.13188940537714186,0.006111008396799773,0.016723899433430243,0.0002796888122594884,0.3654057130111755
0.001,223,63.24554099807593,-0.2796765902426948,0.02516061108309417,0.0,0.05843773598745024,0.07197067047086629,0.018810872075381364,0.28472352323109923,0.092936323730573,0.22069314508107898,0.0953777129633148,0.13188940537714186,0.006111008396799773,0.016723899433430243,0.0002796888122594884,0.3654057130111755
0.001,224,63.24554099807593,-0.2796765886956341,0.02517147052254432,0.0,0.05845693181022338,0.07199539713787742,0.01880350625404691,0.28472775790122956,0.09292478337023471,0.2206532786655136,0.09536811724274534,0.13189875709558477,0.006111480873056804,0.016723899415428813,0.00027968881165738025,0.36543396496504826
0.001,225,63.24554099807593,-0.27967658868612355,0.025180280293668426,0.0,0.05846025699138801,0.07199966476202045,0.01879050382521749,0.28471388684049215,0.09293472767570345,0.22064726958132141,0.09537388809264447,0.13189952193754417,0.006111603752035121,0.01672389942249198,0.0002796888118936276,0.3654413123183235
0.001,226,63.24554099807593,-0.27967658868612355,0.025180280293668426,0.0,0.05846025699138801,0.07199966476202045,0.01879050382521749,0.28471388684049215,0.09293472767570345,0.22064726958132141,0.09537388809264447,0.13189952193754417,0.006111603752035121,0.01672389942249198,0.0002796888118936276,0.3654413123183235
0.001,227,63.24554099807593,-0.27967658868612355,0.025180280293668426,0.0,0.05846025699138801,0.07199966476202045,0.01879050382521749,0.28471388684049215,0.09293472767570345,0.22064726958132141,0.09537388809264447,0.13189952193754417,0.006111603752035121,0.01672389942249198,0.0002796888118936276,0.3654413123183235
0.001,228,63.24554099807593,-0.2796765846946989,0.02517576261698723,0.0,0.05845443299208172,0.07198822638374391,0.018797945757777577,0.28469156833980763,0.09293396204369112,0.220649476611216,0.09539696377789635,0.1319116614767984,0.006111311989937231,0.01672389928571321,0.0002796888073186788,0.3654238694894536
0.001,229,63.24554099807593,-0.2796765826307191,0.025177773074575395,0.0,0.05846327645383817,0.07199214191906048,0.01877966329353233,0.28469135378542015,0.09294154677520591,0.22069151103904444,0.09536082172264572,0.1319019119366775,0.006111417797355921,0.016723899230332434,0.0002796888054663138,0.3654301974190046
0.001,230,63.24554099807593,-0.27967657721882333,0.025165558105005748,0.0,0.05846326465543036,0.07198414360968078,0.018814800777225,0.2846817520133467,0.09291377531428001,0.2206759341652196,0.0953754453934367,0.13192532596637505,0.006111148595816161,0.016723899052434363,0.00027968879951601497,0.365414104489384
0.001,231,63.24554099807593,-0.2796765757117071,0.025155914144437474,0.0,0.058470594819500885,0.07198294196364846,0.018844485434760843,0.28468100347447695,0.09288555919562526,0.22067307225030372,0.09536456492628667,0.1319418637909598,0.006111062013378129,0.016723899002198436,0.00027968879783573384,0.3654089284188335
0.001,232,63.24554099807593,-0.2796765757117071,0.025155914144437474,0.0,0.058470594819500885,0.07198294196364846,0.018844485434760843,0.28468100347447695,0.09288555919562526,0.22067307225030372,0.09536456492628667,0.1319418637909598,0.006111062013378129,0.016723899002198436,0.00027968879783573384,0.3654089284188335
0.001,233,63.24554099807593,-0.27967657249198535,0.02516309598638994,0.0,0.05847663581740309,0.07198694365377413,0.01882438581263981,0.28466917075921966,0.09289839968842489,0.220695047518472,0.09534894055473403,0.13193738020894255,0.006111179195079155,0.01672389891294418,0.0002796887948503755,0.36541593721002136
0.001,234,63.24554099807593,-0.2796765710246385,0.02517341522312514,0.0,0.05847070445670563,0.07197499743842099,0.018818848920730092,0.2846303753441914,0.0929192726707204,0.22070350843394146,0.09537059107763786,0.131938286434527,0.006111083055773663,0.0167238988633258,0.00027968879319075,0.36541018967621175
0.001,235,63.24554099807593,-0.2796765707821051,0.025179696513824536,0.0,0.05847455015849741,0.07197745664518797,0.018802341799304477,0.2846197523700825,0.09293108455555119,0.22072018340449615,0.09536065380251708,0.13193428075053873,0.00611116949923037,0.016723898861243557,0.00027968879312110357,0.3654153585796055
0.001,236,63.24554099807593,-0.2796765703749422,0.025188734377397402,0.0,0.05847931812026228,0.07197092975523393,0.01879694612524282,0.2845784110648069,0.09294296739892133,0.2207444940844752,0.09535785891560206,0.1319403401580581,0.006111148785486499,0.0167238988478319,0.0002796887926725132,0.36541412030118525
0.001,237,63.24554099807593,-0.2796765699380796,0.025179608236284266,0.0,0.05848100591618405,0.0719815892895669,0.018799224050851833,0.2846194409510215,0.09292765369186749,0.22073072781938768,0.09534497051960253,0.13193577952523386,0.006111232681472154,0.016723898839787404,0.0002796887924034425,0.36541913700967116
0.001,238,63.24554099807593,-0.2796765695030146,0.02517792396383201,0.0,0.05847277876039504,0.07196829095624002,0.018822417142173708,0.2846008964039173,0.09292348691449404,0.22071567848476548,0.0953732105488664,0.13194531682531596,0.006111022956282762,0.016723898814239673,0.00027968879154892715,0.365406597119536
0.001,239,63.24554099807593,-0.27967656878694686,0.02518390440170571,0.0,0.05848517164179204,0.0719749807858948,0.018804594126811586,0.2845867546430393,0.09292960285250869,0.22074611569991154,0.09534383819056592,0.13194503765777055,0.006111173760880386,0.016723898801848467,0.0002796887911344686,0.3654156147013355
0.001,240,63.24554099807593,-0.27967656824516574,0.02518087699964372,0.0,0.05848406006849669,0.0719735797797919,0.018813455484321635,0.2845899423788306,0.09292314687070764,0.22073943639585272,0.0953475108490353,0.13194799117331973,0.006111129524535359,0.01672389878300556,0.0002796887905042148,0.3654129700154217
0.001,241,63.24554099807593,-0.279676568203453,0.025177525048291134,0.0,0.05848264090278672,0.07197469657552237,0.018818134224375376,0.2846010887209855,0.09291769310106308,0.2207312648431705,0.09534922849805248,0.13194772808575278,0.006111118730914664,0.016723898781113057,0.0002796887904409148,0.36541232465579054
0.001,242,63.24554099807593,-0.2796765680341324,0.02517637789943274,0.0,0.05848231654203462,0.07197279453845727,0.01882412978301541,0.2845983820794466,0.09291437602565343,0.22072913282257775,0.09535182723506547,0.13195066307431685,0.006111082344326792,0.0167238987738751,0.00027968879019882103,0.3654101490899416
0.001,243,63.24554099807593,-0.27967656797453916,0.025175517537788936,0.0,0.05848207327147052,0.07197136801065843,0.018828626451995432,0.28459635209829237,0.09291188821909617,0.22072753380713314,0.09535377628782518,0.13195286431573985,0.006111055054385887,0.016723898770461626,0.00027968879008464793,0.3654085173715271
0.001,244,63.24554099807593,-0.2796765679677553,0.025174872266556084,0.0,0.05848189081854745,0.07197029811480929,0.018831998953730448,0.2845948296124267,0.09291002236417822,0.22072633454554969,0.09535523807739497,0.13195451524680712,0.006111034586930209,0.01672389876903496,0.00027968879003692916,0.3654072935579507
0.001,245,63.24554099807593,-0.2796765679677553,0.025174872266556084,0.0,0.05848189081854745,0.07197029811480929,0.018831998953730448,0.2845948296124267,0.09291002236417822,0.22072633454554969,0.09535523807739497,0.13195451524680712,0.006111034586930209,0.01672389876903496,0.00027968879003692916,0.3654072935579507
0.001,246,63.24554099807593,-0.2796765679677553,0.025174872266556084,0.0,0.05848189081854745,0.07197029811480929,0.018831998953730448,0.2845948296124267,0.09291002236417822,0.22072633454554969,0.09535523807739497,0.13195451524680712,0.006111034586930209,0.01672389876903496,0.00027968879003692916,0.3654072935579507
0.001,247,63.24554099807593,-0.2796765679677553,0.025174872266556084,0.0,0.05848189081854745,0.07197029811480929,0.018831998953730448,0.2845948296124267,0.09291002236417822,0.22072633454554969,0.09535523807739497,0.13195451524680712,0.006111034586930209,0.01672389876903496,0.00027968879003692916,0.3654072935579507
0.001,248,63.24554099807593,-0.2796765679677553,0.025174872266556084,0.0,0.05848189081854745,0.07197029811480929,0.018831998953730448,0.2845948296124267,0.09291002236417822,0.22072633454554969,0.09535523807739497,0.13195451524680712,0.006111034586930209,0.01672389876903496,0.00027968879003692916,0.3654072935579507
0.001,249,63.24554099807593,-0.2796765674822527,0.025179598051537317,0.0,0.058480430477647234,0.07196241467506753,0.01882950666449341,0.2845626050681118,0.09291937505912726,0.22073459978018192,0.09536929147156899,0.13196217875226451,0.006110915038005727,0.01672389874737134,0.0002796887893123287,0.3654001456428478
0.001,250,63.24554099807593,-0.2796765674822527,0.025179598051537317,0.0,0.058480430477647234,0.07196241467506753,0.01882950666449341,0.2845626050681118,0.09291937505912726,0.22073459978018192,0.09536929147156899,0.13196217875226451,0.006110915038005727,0.01672389874737134,0.0002796887893123287,0.3654001456428478
